userid,conversion
5b534ee6-dba6-4e4d-88f2-9cb74020ce6b,0
5b5354b9-664a-40c0-aad4-19dbdaeb3171,0
5b535734-8eef-43dc-b168-519f92758501,0
5b5357c2-c06d-42d3-8edf-6e28bc4d9be1,0
5b5359b5-0853-4765-8a2b-70c1564f2260,0
5b535cc8-d4ef-49fb-88a0-632e3a63ada9,0
5b535aae-990a-4d1d-9d8b-d6e0636c10b2,0
5b535cfb-3476-4c1d-9054-df2df67c1289,0
5b535ffe-1538-4e9b-a15c-add5114928e1,0
5b5361de-6bfb-4b54-aded-412a2427c8e2,0
5b535e90-33a5-4062-8983-fef5e3d1d9cb,0
5b535f87-1003-4f84-9742-8660b2447dd8,0
5b5363c7-6163-4de1-9e69-5c3bcb675d5c,0
5b53641a-75fa-43c1-a2cd-1c26a5670f8c,0
5b535b94-0bc5-4cea-b086-dd64b3ec473a,0
5b5366a6-2f3f-40c4-9b45-a160db199720,0
5b536810-50f6-4664-8052-7b89fa974849,0
5b536d0f-fce2-42dd-a09a-73fc7683f9ae,0
5b536f0c-e84d-46d4-9c27-31194f459f7c,0
5b5370e8-7a9a-4b46-a623-6b9cf7a69818,0
5b537297-14ae-49e5-a815-5b8e00cbfc61,0
5b537a14-2022-4bba-bd71-cbd1706cbb20,0
5b537a42-1c94-4cf6-9d6a-8b329ec13352,0
5b537eba-3a9b-4b10-b131-9c14e6fabe7a,0
5b537fc3-5332-4554-a9a7-cb9bfa676ec8,0
5b538343-6309-44ee-90d6-d3ed39cf7ddd,0
5b538522-fee6-40cc-8091-a7adbcb86bff,0
5b538a9d-8c2d-47af-84bf-c310461b1082,0
5b5388af-2d9d-4fb8-a8a6-3931698f4bda,0
5b538bc5-23a4-4bf9-bafb-deaceea7766c,0
5b538f7d-fc7d-4595-8da5-de3e053b7525,0
5b538ed1-d153-4928-b0ef-0ab7ac118e7f,0
5b5396b3-90cc-4c73-ac10-7fef8946781e,1
5b5396ab-d49b-48c3-aebc-dba88b01a38b,0
5b539586-32bb-480a-8b40-2ca87c5eda53,0
5b539d1f-924d-4fe1-a700-ba2645d9b9be,0
5b53a084-a5aa-42d4-800d-3c2bcb081646,0
5b53a0a3-887d-462a-aa63-03048c9a6d21,0
5b539f79-121d-4649-b2be-5aa9c163a48e,0
5b53a23f-6696-485d-8390-2ec265203e27,0
5b53a471-5bbd-47f3-b9d7-abf6abe91083,0
5b53a18a-6c6f-4f7a-a3c5-8e9caa02338d,0
5b53a325-f286-4a7a-bc17-9e125d45b62d,0
5b53a48a-0e27-49de-b4fc-dcaec33bcc97,0
5b53a73e-5126-4387-90e8-8f09af550b78,0
5b53a7d1-cb26-43ac-9de7-4681b5445ed9,0
5b53ae25-d155-4c2b-b6e5-a9360a33d36c,0
5b53ae4d-4ffc-424e-acdc-7c0e7ad84295,0
5b53aef7-1718-454d-a63d-7835acf30e4d,0
5b53b685-4982-43eb-b223-4863da088459,0
5b53b90a-94f5-43cd-86bd-012c8ad00f74,0
5b53c107-a348-4d31-a276-d8ed821a8fff,0
5b53c45e-abd8-4f10-ba53-258ff2c2c7c9,0
5b53c1fd-9794-44d6-b762-b85de7fbb77e,0
5b53c486-87f2-4761-b946-0e713841b7cd,0
5b53ca78-1cec-48cc-9c55-0bf99e1f9a24,0
5b53cfb2-cb1d-43d4-b2ea-6a7b8dffc9a7,0
5b53d167-7701-436c-81b8-23fbdde7e3a0,0
5b53ded5-7e64-4e36-9a57-3fb256d6a990,0
5b53de7b-d3e9-466c-8f16-2a6bde8859e0,0
5b53ebb3-14b0-4d1a-b49c-17f8b92bb07e,0
5b53f89d-2b73-479b-8c38-82e4a0ecfce8,0
5b54240f-2f76-4f3b-a7a2-6d8b16536170,0
5b54796c-e109-466f-87ae-7380a57f8057,0
5b536986-1abb-4c69-92dc-cad7242cf8d6,0
5b54aac0-dec7-4dc6-a684-a3bbc781d198,0
5b54b22b-0fcb-4b5a-8cf3-c7052d6db88b,0
5b54b3df-bf17-4ea4-9d1c-81738ac7fa5f,0
5b54b5b3-898e-4aa1-b3e7-dc331a34ae59,0
5b54d87a-e9cb-44b3-9ec1-26af9ea7566c,0
5b54daef-d958-498a-b82e-6fc1cc7933b1,0
5b54da1b-f2f1-4ad8-bef2-b88dd85c3c53,0
5b54e63b-ab9d-4450-8077-6bf163b0b031,0
5b551941-d853-40d3-a166-dea5c95fdfda,0
5b54f2af-4b74-43f0-9f37-8d9988f122e2,0
5b551f87-3690-4374-acee-f4fd9055a608,0
5b552680-58d9-49d1-8327-8da26fc24334,0
5b552436-f798-4d89-ac7f-467ef774501b,0
5b553c94-b3d6-4472-96fd-e074f7ec415c,0
5b554562-0752-4816-8c5a-d4f782f8551d,0
5b55bc06-6881-4df0-84c6-ca800286faa6,0
5b55c133-b71a-4006-92db-8c3db9ab8918,0
5b55be1a-9a90-48a1-b4d5-4352a1df0e7f,0
5b55e8cc-30f9-4212-b260-5826c4d96bbb,0
5b55e62d-ad4d-4176-9995-1a5357dadabd,0
5b55e7f5-8f66-4155-a812-e5dc659914a7,0
5b55e74e-702a-43b4-b16e-2e90b64e6bef,0
5b55eb3a-7d0d-425a-a77c-534537a9e7ac,0
5b55e9d0-2997-41a6-95f4-b52ce028423f,0
5b55ec17-53df-42d1-a99b-24c94dd31c48,0
5b55e95f-174e-44c3-b455-3319d4f87f40,0
5b55ec16-daa6-4700-945e-a815851c4efb,0
5b55ea00-4431-46bd-a075-4b867538fdc4,0
5b55e681-d815-4adf-8d0e-550b476d8b12,0
5b55eaf9-3ee3-4289-9d59-fcff0f700fbb,0
5b55e9aa-6b64-4f81-a152-19bd0353584f,0
5b55ec45-9961-435c-a899-67af7f564639,0
5b55ea21-7dcc-47a6-bb2f-8ec1975ba104,0
5b55eaa7-d401-478c-9f8a-c9db5c430856,0
5b55ed0f-22f1-4de0-88a5-21d7e25bf6d4,0
5b55eb1d-725e-4690-975c-ddc5ca5d68c4,0
5b55eb5a-0181-4df2-b184-9ef51b588701,0
5b55ec63-c0b9-4503-9c80-1c420551da6e,0
5b55ebbf-eb3c-4bbc-8b18-548b8035f740,0
5b55ebf9-ad2e-45f7-9b9e-d68b0a9b27ad,0
5b55ec35-2b13-4c0c-a215-84c5b1164b4e,0
5b55ea3c-efec-49fc-b9ef-20c05a57be97,0
5b55e9b6-e87b-43de-9672-bd2b5c01b500,0
5b55eaf2-d62e-4769-892d-7d44aa4a6e7d,0
5b55ee52-e334-4d0b-8f74-76091dccacad,0
5b55ed46-02e3-490f-8c9d-3f8dada49d65,0
5b55ebf3-a485-4ba0-b0a5-accdf1f29700,0
5b55e9dc-c992-48bc-a2b4-d2d25282329a,0
5b55ed22-c35c-42f6-a1a9-d23652db6b87,0
5b55eaed-8a32-47e5-a21e-95fd4367d6ae,0
5b55edfb-cfb5-498b-a288-03ce3b178707,0
5b55ec51-9add-4dfb-815a-894c52fe1df0,0
5b55eca7-18d8-4206-9ab8-3402410190f5,0
5b55efb0-6eae-4df4-9d38-a0df51f729fd,0
5b55ec58-bde9-4e3d-ab53-0166bbc18ace,0
5b55ed99-b7ae-41d3-aa35-20035c2fde98,1
5b55ed6e-ed4b-46af-bcc2-5d3af0f65136,0
5b55e9f2-cd71-4795-868f-b75c26538721,0
5b55ecf0-692b-4502-a90a-deaf80d553e2,0
5b55ec63-2494-4c02-af52-5f6915f7d805,0
5b55ee91-7c81-4bd4-8a52-f940ba8a853c,0
5b55eb1e-2437-4ed1-91dd-683f8f1d3c14,0
5b55edfb-6b91-4503-856a-d8ecacfee33d,0
5b55ecf9-fc0a-4d81-8574-fe6622893fe4,0
5b55ee64-74b2-4627-9241-22146f2d0650,0
5b55ef1c-1b46-4e43-8f02-1a5c71b41ee4,0
5b55ed46-f360-450d-84fb-ef4b0f4ef418,0
5b55ed0e-893e-4392-b5dd-283cf64e9919,0
5b55ed6b-bab0-4c8c-a708-a7e2f1a7cbbc,0
5b55efcc-16b3-4d3b-a833-0064f9e8218d,0
5b55eda8-78dd-4f38-a958-79d9d6885a7a,0
5b55f1ee-a2c6-4431-810d-d3b4c44d7578,0
5b55ef15-a519-4f7f-ac27-31c2025ccf1a,0
5b55ee49-5618-4931-a8de-aa26e84b4f31,0
5b55f289-e68b-4fc8-a218-2f7469c54746,0
5b55ee68-fb29-40cd-a714-e16c2b029c96,0
5b55f084-b2c4-401e-a791-36271659bfdb,0
5b55f244-d583-4817-9daf-3e62b5353735,0
5b55f195-1538-42ca-8573-8332e7624a1f,0
5b55f3d0-0171-4c39-b519-629a1da71420,0
5b55f3a1-939b-4e98-a5f6-f06f9b05d175,0
5b55f154-85ab-40fb-9797-9d6eacc0d111,0
5b55f40a-11ae-4573-badd-6149ae0e58cd,0
5b55f16f-34c2-4d78-addf-980cf2515f3f,0
5b55f2da-17c4-42f5-950c-612b8c9db530,0
5b55f295-0acd-47c1-af42-d17a1957b39a,0
5b55f4d8-c80a-40dc-a6fe-f4db18c52b64,0
5b55f56a-db31-4e27-98c6-52cc2cdaa321,0
5b55f57c-f9f8-4a02-ba52-891f6d37d85e,0
5b55f3e8-39e0-4e42-82ee-4b9a42d8daae,0
5b55f72d-9b42-4121-ae6f-da6ae2d72ad0,0
5b55f37a-ec08-4ef8-845d-f32c7d1da4fb,0
5b55f615-87b1-45e5-8404-6cc7ec71c1dd,0
5b55f6f8-ca4c-4ef3-95d8-851971be0344,0
5b55f6f9-3513-465f-ba14-8114f5b17714,0
5b55f666-9c50-4cfc-8519-12132096c32e,0
5b55f6ad-e1f9-4d94-874b-2d6268e23494,0
5b55f96b-ef02-42e8-a7a3-a47cfccca42e,0
5b55f9a6-9f19-4f44-9d94-4b9b7b57a74a,0
5b55f76e-208f-4954-b458-353d6c4f4bc2,0
5b55f834-454a-46f6-9bcd-52af0b2696a0,0
5b55f6f1-9d1f-4168-9479-a452f22e0ef1,0
5b55f917-7114-473f-aec2-4eaf6708c708,0
5b55f4a4-1bb9-4962-b589-7e7116a5623e,0
5b55fa03-75ee-41a1-95d4-da7704786e26,0
5b55fb0d-9c7f-40fc-8572-e7f1b721ae36,0
5b55fd27-f35a-4446-807d-31685c608672,0
5b55fee9-862b-4bcd-b402-6ef92eabd854,0
5b55fa51-2c5b-4f16-ba13-74b1eb612757,0
5b55ff38-193b-48b1-9eda-db67543572bd,0
5b55ed5e-1be9-4125-abad-aae72f495517,0
5b560108-2d0d-414f-aa16-9ec8e31397bc,0
5b55fe5c-84c4-4f0f-ae41-c791c78ff197,0
5b55ffd1-4e20-4eb2-81f9-4c7af1c1c50e,0
5b56078d-5a2d-4f4c-854c-c580797f8878,0
5b55f8fc-fcb5-4ba5-a2a3-ce3ac1a1c519,0
5b56085d-61f8-492f-b48e-16662c6e969f,0
5b560626-ceca-402d-8596-b73f9e8b3112,0
5b560674-4fdf-4644-840f-63389425a768,0
5b5604be-b538-4d5c-9264-b70425be6c83,0
5b560a16-0058-45f8-aad0-52e1f73587aa,0
5b560bea-8ed5-4887-af57-c1d5d646435d,0
5b560e05-ef05-4446-9130-1ef35284397c,0
5b560e07-e7bc-4795-afc1-9630620fbce7,0
5b5609ca-d9a3-45db-bd35-71d1453b3aa2,0
5b560d2d-c966-4f59-b29c-444ee35d987b,0
5b560e43-2600-4341-a35c-a56fa84fb9c3,0
5b56135a-83e4-4d3b-81f3-5153cdd273ca,0
5b561398-f24f-4878-8457-c0352a68acae,0
5b5613e5-e576-4ead-b3cb-372d543066ff,0
5b561431-ca00-4e0f-bb4e-cc9c25c2218f,0
5b56190c-8b42-4a50-bc67-c0967f8b34a0,0
5b56192b-1847-4650-aaae-f748e8f04255,0
5b5614e1-3595-450b-84c8-69ca183f4063,0
5b5623da-b63b-4c2d-bcc9-cad4ffe4a47b,0
5b5621c5-fc31-417c-aa23-9b25f8b1f5c2,0
5b562198-1844-4fac-8597-1cd0aa773aee,0
5b562541-788d-4ff3-a461-e97f18fea5e2,0
5b562670-1ceb-4706-b2d8-269319add676,0
5b5622f5-b275-469e-85c4-817d60e68b7b,0
5b5625a9-75dc-4f61-99fa-aee828d72efb,0
5b562a9e-d094-49e4-9782-4a44e2c30e94,0
5b562772-5f08-4cfc-a206-1a15c585225c,0
5b562818-5190-41c0-9e32-7d82e5805e12,0
5b562b3f-5e44-450d-b6e3-c4b73a877ed2,0
5b562b66-1f4b-4bb1-85a4-fc6a900e8721,0
5b5626f7-f3f7-4ab3-a5a9-a442a581e1bd,0
5b562829-e095-479f-9061-45dd9b7372ad,0
5b562a69-2842-4709-9951-680d47f015cc,0
5b562ede-bc15-4cc2-add3-1ef21d626f36,0
5b563164-2d23-456b-baf9-1c1d03752798,0
5b56362e-c345-4e49-8d60-cc1e60aef818,0
5b5636d5-945d-403e-8a00-b3feb11a8567,0
5b56327f-15c8-4be4-82b9-7372dd582846,0
5b563af8-9b78-4384-b449-02d9c9c2a94c,0
5b563991-215e-4d22-9d0d-4c1745a81160,0
5b563b4a-878e-4929-981c-a9eb91f41d72,0
5b563e7d-25da-4f41-a972-4ebdbf9fce71,0
5b563d69-df4a-4e1e-be43-c374af5cd15a,0
5b563b49-6ac3-490f-8c86-7af30e2188d1,0
5b563f62-5c8d-4b9c-8cf1-6a155e11cf53,0
5b564e43-e9b4-4937-b0b6-d4a71373d328,0
5b56500a-6e49-4b2d-985f-06df0103859e,0
5b5650c0-1071-4516-b3b5-88037ff26a09,0
5b56496a-fa22-4ef5-a081-390c445f943a,0
5b564f7c-1321-49f9-83b4-bd015b52791b,0
5b564fd1-4429-4748-8b67-68d8719fd832,0
5b56523e-4417-4fff-965c-ee61b2d87fe2,0
5b56528b-12bb-45e3-8dc3-87cbe5e46952,0
5b565335-bd2a-4e59-b85c-322ab16bb651,0
5b56532e-3fb2-4731-8ef7-595b2ea5ed98,0
5b5651f8-b079-4d0a-997c-915c7e3ec25b,0
5b56544a-41d2-48cc-8233-da4603ae4779,0
5b5651d1-55b1-490c-b9af-cd51df81fe19,0
5b56541b-7e91-418c-9202-3a46d7275cdd,0
5b565372-c436-4798-8179-ad3fbd74a0db,0
5b565525-793c-49be-8ba5-5a3d3305be0a,0
5b5652ba-003e-4bff-be9f-119278bb052f,0
5b56528a-9c8f-4767-86db-eee3c63e0b7f,0
5b564fee-003a-4a27-af4f-aeabe14fb859,0
5b565382-78f0-4754-b6b5-45898591bf2b,0
5b565137-3328-4658-b369-82d15f38fe4a,0
5b565381-1e4e-4606-aaed-85fd58cda34b,0
5b565286-6d1f-450d-b990-5aaf3cd40c9e,0
5b565421-ba5c-44d3-b6cc-f3130ed3fd5c,0
5b565449-e35c-42e9-a555-7787359b1971,0
5b565683-79f0-48da-9cc0-e65ba0402f2b,0
5b565732-8927-4e43-9c65-80946f003fa0,0
5b565492-26e6-4c46-8ee6-7e7ff3098a1b,0
5b565597-407a-4aab-aee7-092d9660b451,0
5b5653c4-badd-4912-b09e-e200551b41b5,0
5b440a9a-fb89-47bf-877a-7a2dd04cf010,0
5b565674-15b2-4740-8d7e-75d12d38ed68,0
5b5654f6-4d6c-495e-8e0c-884c226a9301,0
5b5657a4-2363-457d-b277-17628005de1a,0
5b5655e7-d45e-4a93-8f7d-f0a7b59a10d9,0
5b565a37-75cd-46aa-a57f-3b48e1a7a3c1,0
5b5658dc-bdf4-48e1-bea0-14b88393c80c,0
5b56569d-378c-4f8a-82bd-e33235b12ac6,0
5b5659a6-12df-4e7c-9e2b-60eddca237c9,0
5b565f26-65b5-4c7b-b745-723bad43e639,0
5b565ab1-7228-4f82-9d39-fa6df31e532b,0
5b565de8-80de-44e0-9560-60fd95763a14,0
5b565da6-91ba-4d16-a49e-a8beea96da55,0
5b565ef7-1d71-45de-b51e-00a9a214a033,0
5b5660ac-e4e1-4362-b3f2-9094feeabaf7,0
5b566017-5891-443a-ac02-6bd3bdeb3c77,0
5b5653a9-d5ff-4735-9adc-4bc410da74cc,0
5b5660da-1bc1-427e-889c-fde2e87216c6,0
5b5659c8-fe1e-4bba-b978-9b9f5b515b5a,0
5b566435-6add-49d1-a975-1cc885d6dd8c,0
5b5664d2-aaa5-48cd-b05b-73b05f859584,0
5b566120-da9c-4a2c-9dbd-d8a460a7fc9f,0
5b56654c-bf50-46e4-99d7-5d6d17230c37,0
5b5664d7-149e-4bdf-8dfd-34dd24c5e28b,0
5b5665d5-ef2f-4d73-b184-3a30e5c0693e,0
5b5668bd-826a-4387-a1dc-bad6540f1bcf,0
5b56657b-4e30-42ff-a07c-be10cdd4467c,0
5b5658fe-0059-4d74-bea4-7b5d21a4cde8,0
5b566879-7aca-462b-a15d-d9d726ffafb2,0
5b566876-ee17-4586-828e-eb8d3083bed3,0
5b566944-c312-4622-948d-bd076263ac13,0
5b565c2c-53b5-48c0-937e-45b21791b2f6,0
5b566900-6052-4cc5-b51f-bc5bb1504b02,0
5b566eea-31ed-48cd-b58a-b87ad91e231d,0
5b566d91-f596-4195-b688-07f18e091e59,0
5b567391-2032-410f-8031-1c686467def8,0
5b5671cc-e168-470e-b388-697b8453d72d,0
5b56755e-ec23-4bd1-9811-1d47dbc532f0,0
5b567b76-553e-4b4b-878f-727966104f79,0
5b567d72-b7f7-4374-b7dc-cdd2f023a415,0
5b567f0c-324e-42a2-898e-3c6b6805045e,0
5b568564-db90-4abf-a6c3-943e61c52b8f,0
5b5685bd-2b2b-426f-baca-c8b318202ad7,0
5b568459-1902-4ede-877f-3ce8f195e362,0
5b56850c-6743-4d89-8dd6-3b0c7e9602d9,0
5b56856a-7243-4441-9fa7-781d31a17487,0
5b5686a6-1785-4a7b-8eb1-43d9c04e2757,0
5b568bcf-f155-441c-b1b4-52b6193d3a73,0
5b56908f-1375-4bfe-8122-15c1a0187221,0
5b568c5d-de2f-42de-8fb2-f62ff761eaed,0
5b56905b-6f0e-4ce9-a4bf-7eb71f1621fa,0
5b5696ef-2f9f-4be0-9c20-8b58f1258b3e,0
5b5693dc-36bb-490a-82a6-ba1d7df49f13,0
5b569768-d867-4b2f-a818-9f7be609ab86,0
5b5697d7-fedd-4fc3-9d4d-09d6171a5343,0
5b569db3-90c7-4461-9827-050327f4f35b,0
5b56a67b-1a13-405a-85db-46d584f9a4e3,0
5b56a395-9114-4676-a8b6-2a89d1ae9783,0
5b56a04a-1e93-443e-9ad2-87fb654fdd40,0
5b5763fb-f5cd-4c2e-89a5-b005eb6bf777,0
5b576575-1849-446f-9322-bece41a0f8e6,0
5b57655e-b3c9-407a-82c2-d651a3ead419,0
5b5764f0-3198-4e8b-8fa3-c50c54d012be,0
5b576480-d67f-4c48-bbe8-8b453b86e92e,0
5b576881-1add-4bbd-95f9-e07c39034071,0
5b576640-bb3f-4cd3-bd95-bd5da7af7ba3,0
5b576a80-b05b-4399-a12d-a0041102d698,0
5b5768aa-d73d-4695-aa01-7db4fed0cfa0,0
5b576aeb-20d1-4a5a-8bd8-b5b60f23caa5,0
5b576875-e18c-4804-9c7a-175e0494169f,0
5b576818-ebac-4d74-ad68-016db1b5a2cd,0
5b57690f-fd20-4ef4-8133-822dba259e5c,0
5b576ba6-4d27-4fe4-b5f8-a5c6b02cbbd8,0
5b576827-01b5-440b-b25a-5563daa0ef0d,0
5b576a9c-8242-4837-95dd-727ad101790d,0
5b576902-69d3-4685-94f2-43eb03ca6134,0
5b576bdf-1373-42eb-b41a-5b397aa8714f,0
5b576bab-1d36-4eb1-a268-757dd98ad82a,0
5b576b4c-0452-4c2b-8a8d-7841d28697ba,0
5b576e52-46ae-48a8-9ed4-210561ce6343,0
5b57692c-13bd-41eb-bb4a-3fd7a2b4e230,0
5b5768d8-533c-4a2a-b64d-ec4de6a70c0a,0
5b5767fe-12cb-4066-8e25-99f00865b9ac,0
5b576b56-044a-416e-95e1-85b649cc06b0,0
5b576883-0a32-4c8b-acf0-3798dee178c1,0
5b576c8d-9f90-4c32-a52e-4565d25b4537,0
5b576ca1-7272-4455-98c9-05660f43a7ae,0
5b57712c-41d5-475b-aca6-06f8aae204e4,0
5b576adc-aa1e-49a4-bba7-22b6e5c9fb93,0
5b57712b-7244-4e83-97c1-f3e3de8c644d,0
5b576d60-5de8-4f3b-ab96-3779e7f0efd3,0
5b57725e-f185-4a87-94f9-05d67e80954a,0
5b5777e7-c4bd-458c-8dc9-8c3e428e2156,0
5b577cbe-4854-4a69-a5cb-8d26dc1f553b,0
5b577c1d-dc76-4b0e-b4ba-2e4b90006188,0
5b5780b3-b93a-4b6e-a3f4-83e330a3b568,0
5b57849f-0c4c-4a97-957f-f5c7a8168d9a,0
5b5789e9-385a-4877-b749-751d1bcc5026,0
5b578d71-1cd0-4e2e-bb06-0eb9ce5fcaa6,0
5b578958-ee1b-4a5d-a8dc-0637c18ccf00,0
5b57905e-8d4b-412e-b037-d2d48b2020b2,0
5b57988c-2c2b-4d39-a898-460374fa9668,0
5b579ed4-d1d1-4678-8a14-0461b1b385a8,0
5b579c9e-ba53-4ddf-9762-bad5c6d06656,0
5b57a6dc-3108-4441-a9de-c1cc9e95091a,0
5b57acfa-10d2-4c33-a76c-f834bdffeeea,0
5b57a82f-fbd3-4b13-90aa-0d718244027b,1
5b57ad3c-8364-409f-af05-46ce68476796,0
5b57b131-a5fa-453a-b975-e9ec9b52193d,0
5b57aa7f-da5f-498b-be28-036314b9822d,0
5b57b3fa-4485-4d9e-9e63-c9cca3fe4f21,0
5b57b57e-c0dd-4147-83b3-ed3732ba7079,0
5b57b958-6205-4e58-9d42-6a5197786b59,0
5b57bf55-b9d1-4558-8c97-e1963ca74a96,0
5b57673f-4c9d-4967-b96f-49fefd294e90,0
5b57c84f-06f3-4de0-bd09-d7e62d4fc466,0
5b57c82e-73ed-48b4-b2c9-77f46245a8f7,0
5b57cad3-8da3-424c-8e3d-a365ab891647,0
5b57d8d4-120c-4301-bb91-9155f378790d,0
5b578ee7-e496-436b-a654-41c527f1a705,0
5b57df64-fc22-4be4-9377-ae8e30aa6088,0
5b57e20b-530b-4d08-b230-ad2a37ae4705,0
5b57e3fa-37dc-44ab-82fc-ed3dc17d0f1c,0
5b57e423-424f-4e8d-abc7-c156e5113f81,0
5b57ea6b-822e-430c-969a-4c1901d1b803,0
5b57eb1a-4333-4f21-a542-21e29ef6b825,1
5b57eba9-d6fc-42e5-866d-b3e4513f2c24,0
5b57f128-c029-4b6b-adc7-42a490bf03c7,0
5b57f229-4daa-4342-b012-3049a3b18ca8,0
5b57ee3a-ffdd-40b1-bb0b-a71c080ada81,0
5b57f747-9d89-4dd7-ab41-1b4d198833cd,0
5b58086f-0194-4157-8e8a-5d0b699e5918,0
5b580895-fb72-43bd-b123-af843e8a2791,0
5b580548-0932-421e-bc1f-d9f4ab29d510,0
5b580703-6eba-4d79-ae2d-fe94c92144f5,0
5b58088c-7994-4adf-b320-b6f4c4665f8f,0
5b565335-bd2a-4e59-b85c-322ab16bb651,0
5b5815b6-4378-4f85-992e-b9f453fdd43e,0
5b5813e1-8e61-47e7-b40e-88109049666a,0
5b581f15-845f-4551-9170-dc680a050c55,0
5b5820a0-3fa5-4100-a6b3-9abe60c88970,0
5b583e50-5459-47b9-a75d-140eada5fbeb,0
5b584b55-5651-432a-859f-567dcde901c4,0
5b585e0d-c4fa-48a6-95b7-582b5de878ec,0
5b586153-d45a-46ff-bbc9-3349dfacf77a,0
5b587500-eb78-496d-8ab3-32d58098f85e,0
5b5886da-b4b2-49f9-b2b5-0069aef81b83,0
5b589455-28fe-42c4-b5cc-21b51eb36b08,0
5b589d0e-f042-4ea6-b179-e4ed6ce3e057,0
5b58accc-a1b2-4aa4-abf2-a3dee5026fb0,0
5b58a861-5c27-46db-ae56-830706404710,0
5b58b0fc-9c63-4128-8ab4-115be1edaeeb,0
5b58ad97-a1b4-4d52-bddf-5235a6edf4f1,0
5b58b54a-2b9e-43df-bc1a-379cf01ffc15,0
5b58b3e5-9800-4c7b-9a7c-78dd9da6e57d,0
5b58b65a-b1ec-46ff-a8cf-c881d30904e8,0
5b58b5dc-7c7a-4953-8fc4-40b6a63df173,0
5b58b673-1976-4ee2-a277-ef658794a21b,0
5b58b66c-c4cf-416b-9003-d3bb834eddde,0
5b58b962-5f4d-4dd1-a03f-63cda53d13d3,0
5b58bd96-2a61-4577-9d61-989f8c5cf38f,0
5b58bdd9-3b9a-492c-99fc-27da1698b3c4,0
5b58be4a-7a37-4dd0-8f94-c2f7ddd65a19,0
5b58bc7f-34b2-499c-9753-db54c2092e94,0
5b58bde1-e630-4e27-bddc-44252fb0a25a,0
5b58c016-aada-4ff1-b44f-a5ec2c7c1257,0
5b58bf52-4164-467b-9eff-734b402fd70a,0
5b58bfdd-a0b9-4ed3-8ff0-72605b534305,0
5b58c2fe-7c1a-44d9-822f-f13d4d640e2d,0
5b58b6f6-afa1-4733-a994-aea58de86b2b,0
5b58c63f-ca38-49e7-a4cf-a4acaad5ebe2,0
5b58c3d3-9aaa-4797-bea0-c01383604b5c,0
5b58c58b-97ed-4d66-aa05-b62f08bcbfa7,0
5b58c79f-0df6-49d8-9151-56a7ddcf49f7,0
5b58c85e-bfba-4e4e-8e79-96cf7481508a,0
5b58c816-31da-4aee-a79a-c689c96f9c16,0
5b58ccea-82fc-489c-b21f-295e0950cc7a,0
5b58ccae-d483-4f13-aeab-d73594c058bb,0
5b58cc60-2e64-4eba-a008-f4b470768466,0
5b58cf04-2383-4381-ae69-cbacede0dfb7,0
5b58cd76-8200-498e-8c00-57fd99304ac3,0
5b58d2f1-61a3-4e4c-9d95-65acccd43dc7,0
5b58d35d-0624-431b-a087-bf92294979f8,0
5b58cdf2-b9a0-4c14-9001-da76c4c3ff0e,0
5b58d3e2-8a4b-4c3b-9105-a885e535aae1,0
5b58d5d5-e8fe-4299-ab0e-1e22342fb25f,0
5b58d70d-bde0-4e2b-b812-17c9b49102c4,0
5b58d87c-413a-46f6-ad66-272389c5d433,0
5b58e44e-5156-4f9f-97c2-8ec48636cae5,0
5b58eda8-dcdc-4a2d-b41f-5c8259fa5306,0
5b58f112-e66a-4af2-bcb5-4665d4f6a3fe,0
5b58efaa-0c52-47cc-8460-f287fb360a8b,0
5b58f23f-b3ec-4d08-8f85-7ef36b64350f,0
5b58f2e0-5328-4272-982e-8786228af67a,0
5b58f172-2ed5-4c0f-9457-3f1b6ceb7dbb,0
5b58f424-cd72-4840-926e-f725d6b9e0e9,0
5b58f24a-3f1b-4f42-8f7a-1b09b8fa2756,0
5b58f14d-6562-4f42-a40b-afb931bf18b6,0
5b58f033-c167-4e8c-8763-40ad04c5462d,0
5b58f451-772d-41ec-a66f-c90548c39a63,0
5b58f332-36a4-48e4-a85d-cb6faa743aed,0
5b58f4de-ad84-4a34-8130-5e5ae50214cb,0
5b58f2af-0dc0-4c43-95c7-37904d2cf40e,0
5b58f631-622b-4a26-99b3-722b4bf00bea,0
5b58f865-214f-47ce-8745-3a2bf95e8a24,0
5b58f8f7-1f32-4334-88ab-19eaa5319c4b,0
5b58fa0e-3baa-4792-ad84-65344e222f64,0
5b58f876-03f6-4751-84b7-43d99fde90fe,0
5b58fac2-c6b8-437b-a9a5-4c4a6c6fe457,0
5b58f972-fd43-4e27-9e3b-ac176cea8937,0
5b58f9df-b8a4-444a-bd47-d2e8a3f78633,0
5b58fb88-23b2-4d9c-ac61-79907d3e87be,0
5b58fc4d-878e-4c0a-9b00-48f5909474f5,0
5b58fc56-62fa-441a-bbb7-6bd5c71298c2,0
5b58fb07-4c03-4007-a7e1-2482bac067f9,0
5b59002c-c7a7-4e30-995d-4e2c70026cd6,0
5b59006c-8fe0-45a4-afff-3e68aa7825a3,0
5b58fc43-6bfd-43b8-b9c8-818549a16a40,0
5b58fd78-3af4-469e-9566-405413f48b89,0
5b58febb-0415-441d-8c7b-f58f9b9fa330,0
5b58fd04-56ec-4e36-b125-bebc447deb96,0
5b59013f-acca-4f85-b479-91eb8f78d9c8,0
